757239,88,8:104:200:216:278:301:350:355:359:376:389:407:461:608:716:797:849:913:1061:1248:1359:1363:1391:1450:1544:1545:1579:1747:1805:2005:2010:2255:2408:2460:2503:2598:2651:2660:2666:2723:2788:2991:3180:3195:3317:3482:3524:3595:3856:3860:3863:3880:4038:4231:4353:4361:4380:4382:4733:4734:4736:4750:4779:4835:4843:5200:5231:5251:5270:5294:5473:5482:5495:5695:5724:5763:5786:5908:5921:5943:5999:6080:6186:6297:6348:6488:6619:6938:7086:7137:7308:7450:7478:7488:7515:7730:7841:8128:8227:8489:8494:8758:8788:8866:8975:9141:9178:9270:9325:9400:9411:9543:9555:9586:9743:9779:9790:9994
1622996,337,118:387:391:625:820:1040:1220:1226:1773:2125:2353:2943:3169:3201:3204:3412:3583:4208:4264:4289:4723:4758:4796:4879:5231:5497:5535:5735:5830:6476:6563:6966:6979:7118:7130:7585:7619:7830:7874:7970:8095:8331:8437:8582:8823:8928:9044:9192:9205:9759
1778756,345,217:1574:2131:2627:2759:2876:3580:3785:5217:5816:5862:5951:6587:6730:6890:7548:7570:7751:8875:9351:9486:9594:9684:9975
78525,136,278:2606:4329:4546:6384:7167:7372:8027:8947
1296912,113,2606:9558
978193,371,3506:4264:5231:6388:7075:9167
1992482,480,118:246:278:295:380:383:478:513:569:1692:1794:1890:2391:2522:2872:2910:2952:2958:3121:3261:3498:3759:4178:4194:4305:4414:4713:5197:5259:6536:6820:7194:7312:7417:7476:7512:7667:7682:8760:8837:9151:9180:9442:9928
514672,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
59719,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
573873,69,28:55:424:1061:3607:4264:4672:4851:5231:5915:6185:6669:7226:7682:8489:8758:8817:8918:9073
410341,175,6:118:138:1907:3476:4478
731195,77,4970:5231:6656:9167
353985,197,145:223:338:453:493:695:790:820:1293:1308:1318:1404:1633:1976:2008:2022:2606:2984:3066:3074:3361:4264:4759:5135:5231:5282:5862:5991:6054:6222:6223:6827:6991:7080:7210:7599:7810:7897:8335:8651:9097:9236:9403:9519:9701:9702:9917:9953
188915,371,3506:4264:5231:6388:7075:9167
1767298,248,9167
113974,481,294:404:629:958:1064:1765:2004:2100:2463:2921:3290:4407:4725:5058:5791:6427:6609:7294:7366:7392:7495:8468:8668:8817:9228:9229:9837
611431,33,120:291:331:372:398:458:937:1005:1283:1313:1338:1407:1573:1673:2193:2631:2857:2974:3377:3630:3716:3798:3829:3872:4227:4411:4501:4704:4741:4913:4952:5237:5315:5428:5530:5555:5919:6110:6403:6404:6451:6463:7069:7597:7775:7779:8023:8290:8591:8714:8748:8864:9033:9385
601421,155,118:282:284:351:431:432:1129:1158:1206:1859:2270:2391:2838:2873:3084:3090:3261:3486:3981:4103:5030:5307:5311:5652:6536:6701:6857:7667:7682:7815:8203:8580:8685:8865:8878:9037:9996
794568,254,278:327:341:508:625:770:857:890:962:1572:1705:2125:2156:2673:2715:2843:3390:3527:3660:4264:4569:5231:5689:5825:5831:6203:6378:6691:6697:6911:7261:7302:7372:7576:7588:8091:8257:8339:8378:8479:8584:8688:9111:9201:9854:9876
505436,162,94:98:108:118:146:160:169:173:366:390:449:474:694:813:934:984:987:993:1120:1147:1291:1333:1362:1487:1590:1632:1643:1822:1871:1914:1963:2181:2189:2249:2269:2271:2549:2716:2816:2832:2948:3006:3046:3146:3484:3488:3528:3561:3673:3678:3680:3822:3915:4034:4195:4384:4506:4778:4825:5083:5147:5223:5264:5359:5653:5847:5885:5894:6409:6537:6763:6886:7066:7145:7189:7785:7914:8061:8392:8404:8615:8707:8847:8944:8961:8971:9100:9175:9237:9255:9355:9437:9788:9985
718223,115,76:140:611:615:1261:1567:1608:2035:2265:2326:2338:2546:2617:3431:3462:3600:4223:4413:4458:4649:4650:5082:5326:5434:5606:5702:6267:6318:6321:6739:7232:7321:8750:9285:9352:9510:9682
1274766,360,11:15:32:46:58:87:116:136:141:165:186:215:241:278:308:457:480:520:717:820:826:832:843:851:904:954:963:966:1073:1166:1314:1347:1369:1423:1501:1525:1577:1647:1669:1708:1738:1751:1862:1880:2009:2137:2172:2224:2285:2381:2595:2613:2761:2907:2913:2929:2970:3096:3184:3343:3631:3881:4029:4061:4072:4073:4085:4174:4264:4265:4285:4302:4438:4453:4541:4863:4928:5108:5115:5233:5238:5374:5422:5437:5490:5501:5575:5601:5622:5638:5670:5681:5810:5911:6004:6334:6338:6734:6743:6880:6994:7132:7157:7240:7299:7385:7390:7477:7527:7568:7602:7677:7682:7845:7868:8032:8111:8285:8479:8817:8946:9119:9163:9307:9339:9414:9483:9704:9811:9844:9966:9993
77206,262,254:261:346:363:531:634:1087:1691:1841:2084:2180:2284:2939:3426:3554:3985:4012:4095:4244:4741:4862:4915:5035:5315:5530:6183:6312:6473:6604:7341:7423:8144:8256:8270:9126:9385:9530:9536:9774:9801:9852:9898
2055548,112,118:161:571:670:704:820:1244:1650:2294:2894:3358:4483:5048:5095:5231:5313:5628:6315:6327:7357:7812:8072:9091:9164:9565
1983731,308,178:230:292:368:371:424:473:521:551:1020:1296:1880:2062:2579:3461:3748:3818:4382:5231:5392:5482:6611:7755:8421:8489:8758:8837:9485:9650:9929
736376,132,3:118:195:273:423:448:560:618:1014:1187:1204:1988:2060:2132:2174:2449:2606:2729:2792:3646:3997:4007:4068:4147:4314:4450:4565:5138:5444:5460:5496:5525:5579:6613:6624:6655:6756:7200:7376:7876:7926:8096:8374:8396:8590:9027:9165:9247:9839:9859:9920
110989,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
1770209,84,79:113:115:178:278:537:569:573:783:1536:1827:1880:1978:2075:2335:2644:3090:3131:3242:3255:3261:3498:3538:3572:3728:3916:4076:4565:4710:4820:5193:5469:5655:6129:6401:6536:6820:6905:7457:7682:8472:8760:8813:8834:8903:8999:9005:9189:9549:9576
1202789,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
998783,239,486:539:662:698:2163:2589:3319:4048:4089:5196:5530:6533:8628:8741
490278,461,70:118:131:167:170:204:228:242:278:281:403:418:456:464:514:538:571:588:601:604:642:784:820:924:1067:1432:1725:1764:1873:2067:2156:2218:2802:2828:2919:2980:3114:3130:3285:3624:3638:3687:3826:3868:3988:4142:4219:4358:4432:4483:4509:4565:4575:4601:4919:4975:5105:5194:5195:5231:5389:5427:5552:5553:6036:6335:6372:6469:6582:6762:6954:7117:7260:7467:7934:7971:8079:8341:8433:8455:8619:8683:8694:8960:9162:9169:9316:9718:9782:9834:9921
376302,337,118:387:391:625:820:1040:1220:1226:1773:2125:2353:2943:3169:3201:3204:3412:3583:4208:4264:4289:4723:4758:4796:4879:5231:5497:5535:5735:5830:6476:6563:6966:6979:7118:7130:7585:7619:7830:7874:7970:8095:8331:8437:8582:8823:8928:9044:9192:9205:9759
448985,91,56:86:118:223:256:338:493:504:519:578:602:820:846:1124:1348:1397:1405:1646:1670:1709:1720:2016:2126:2134:2156:2283:2606:2848:2951:3066:3095:3681:3790:3901:4025:4051:4106:4467:4567:4891:4929:5086:5231:5257:5510:5862:5917:5939:6090:6188:6222:6232:6308:6345:6459:7210:7387:7533:7574:7699:7837:7940:7965:8030:8099:8335:8367:8500:8731:9236:9252:9505:9604:9702
1117781,209,118:430:563:2391:3261:3621:4651
1653968,340,16:118:181:229:289:405:427:465:525:526:571:636:692:738:760:820:941:1099:1180:1242:1460:1618:1657:1855:1910:1979:2169:2217:2545:3031:3316:3335:3436:3540:3809:3911:3958:4238:4570:4799:4810:4828:5381:5443:5448:5602:5935:6353:6600:6602:6786:7542:7954:7971:8487:8756:8861:8982:9011:9215:9225:9282:9433:9598:9625
1938335,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
549588,216,24:68:111:139:148:176:233:250:272:354:367:397:460:689:715:762:976:1292:1629:1640:1789:1874:2112:2477:2649:2845:2926:3177:3216:3258:3294:3760:4027:4166:4290:4741:4846:5094:5466:5520:5530:5548:5651:5914:5974:6026:6041:6172:6209:6290:6654:6723:6922:7201:7545:8005:8008:8145:8184:8286:8307:8312:8460:8535:9062:9067:9103:9193:9418:9624:9649:9899
223920,69,28:55:424:1061:3607:4264:4672:4851:5231:5915:6185:6669:7226:7682:8489:8758:8817:8918:9073
1293290,446,7:10:118:138:386:800:1710:1978:2335:2650:3131:3499:3544:3682:4269:4317:4565:4651:4827:5275:5657:6286:7667:8212:8267:8817:8903:9151:9188:9243:9485:9521:9756:9990
1438151,332,491:820:2606:3066:4264:5017:6580:7544:8659
2024635,262,254:261:346:363:531:634:1087:1691:1841:2084:2180:2284:2939:3426:3554:3985:4012:4095:4244:4741:4862:4915:5035:5315:5530:6183:6312:6473:6604:7341:7423:8144:8256:8270:9126:9385:9530:9536:9774:9801:9852:9898
1635835,446,7:10:118:138:386:800:1710:1978:2335:2650:3131:3499:3544:3682:4269:4317:4565:4651:4827:5275:5657:6286:7667:8212:8267:8817:8903:9151:9188:9243:9485:9521:9756:9990
443516,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
60802,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
713319,192,218:292:314:424:476:997:1471:3934:4629:5908:6831:6860:7386:7577:7633:7755:7977:8150:8489:8711:8758:9068:9148:9664:9672
1549913,62,118:275:1026:2606:2831:3070:4309:4697:7183:7336:8299:9633
1678313,31,2339:2594:2726:3384:5034:6800:7895:8107:8817:9429:9804
1566348,474,118:175:494:554:566:576:882:950:951:1029:1535:2501:2758:2775:2818:3207:3253:3277:3408:3700:3702:3799:5163:5582:5629:5966:6117:7279
891385,404,26:93:132:142:194:199:278:356:401:410:429:615:639:908:1010:1684:1878:2757:3124:3197:3294:3980:4059:4630:4647:4757:5000:5169:5362:5398:5571:6152:6169:6542:6547:6588:6706:7440:7606:7682:8087:8146:9069:9582:9679
1232337,192,218:292:314:424:476:997:1471:3934:4629:5908:6831:6860:7386:7577:7633:7755:7977:8150:8489:8711:8758:9068:9148:9664:9672
1209266,308,178:230:292:368:371:424:473:521:551:1020:1296:1880:2062:2579:3461:3748:3818:4382:5231:5392:5482:6611:7755:8421:8489:8758:8837:9485:9650:9929
1704755,82,34:41:184:240:244:278:321:326:480:635:731:799:891:1135:1183:1285:2322:2355:2492:2648:3315:3384:3418:3536:3606:3658:3757:4010:4014:4039:4062:4207:4298:4334:4497:4565:4769:5034:5210:5314:5351:5736:5841:5845:5884:5898:6072:6534:6754:6896:7350:7377:7679:7768:7852:7883:7963:7998:8300:8498:8817:8851:8879:9137:9279:9398:9884
1961919,40,288:400:441:615:1021:1070:1381:1390:1495:1666:1695:2107:2266:2543:2556:2629:2641:2721:2961:3077:3124:3397:3568:3737:4059:4817:5363:5395:5479:5530:5963:5993:6306:7217:7273:7380:7598:7644:7655:7660:7747:7764:7900:8056:8527:8549:8662:8730:8903:9090:9157:9330
893809,322,67:130:192:253:278:302:340:373:459:680:820:888:1015:1231:1305:1601:1887:1978:2034:2064:2541:2611:2673:2965:2985:3113:3688:4536:4547:4565:5207:5345:5360:5682:5692:6568:6571:6590:6933:7424:7814:7923:7982:8249:8347:8698:8815:8817:8989:9231:9548:9750
930669,470,424:1373:1685:1951:2070:2246:2609:3595:3770:4773:5739:6216:6617:7425:7755:8155:8489:9616
1811387,308,178:230:292:368:371:424:473:521:551:1020:1296:1880:2062:2579:3461:3748:3818:4382:5231:5392:5482:6611:7755:8421:8489:8758:8837:9485:9650:9929
980211,216,24:68:111:139:148:176:233:250:272:354:367:397:460:689:715:762:976:1292:1629:1640:1789:1874:2112:2477:2649:2845:2926:3177:3216:3258:3294:3760:4027:4166:4290:4741:4846:5094:5466:5520:5530:5548:5651:5914:5974:6026:6041:6172:6209:6290:6654:6723:6922:7201:7545:8005:8008:8145:8184:8286:8307:8312:8460:8535:9062:9067:9103:9193:9418:9624:9649:9899
1317328,91,56:86:118:223:256:338:493:504:519:578:602:820:846:1124:1348:1397:1405:1646:1670:1709:1720:2016:2126:2134:2156:2283:2606:2848:2951:3066:3095:3681:3790:3901:4025:4051:4106:4467:4567:4891:4929:5086:5231:5257:5510:5862:5917:5939:6090:6188:6222:6232:6308:6345:6459:7210:7387:7533:7574:7699:7837:7940:7965:8030:8099:8335:8367:8500:8731:9236:9252:9505:9604:9702
1099364,88,8:104:200:216:278:301:350:355:359:376:389:407:461:608:716:797:849:913:1061:1248:1359:1363:1391:1450:1544:1545:1579:1747:1805:2005:2010:2255:2408:2460:2503:2598:2651:2660:2666:2723:2788:2991:3180:3195:3317:3482:3524:3595:3856:3860:3863:3880:4038:4231:4353:4361:4380:4382:4733:4734:4736:4750:4779:4835:4843:5200:5231:5251:5270:5294:5473:5482:5495:5695:5724:5763:5786:5908:5921:5943:5999:6080:6186:6297:6348:6488:6619:6938:7086:7137:7308:7450:7478:7488:7515:7730:7841:8128:8227:8489:8494:8758:8788:8866:8975:9141:9178:9270:9325:9400:9411:9543:9555:9586:9743:9779:9790:9994
106193,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
878739,322,67:130:192:253:278:302:340:373:459:680:820:888:1015:1231:1305:1601:1887:1978:2034:2064:2541:2611:2673:2965:2985:3113:3688:4536:4547:4565:5207:5345:5360:5682:5692:6568:6571:6590:6933:7424:7814:7923:7982:8249:8347:8698:8815:8817:8989:9231:9548:9750
701210,182,118:278:980:998:2456:2584:3366:4449:4565:6401:7197:8479:8499:8740:9075:9130:9267
216807,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
127505,341,416:628:1370:1436:1902:2056:2241:2392:2456:2937:3017:4415:4521:4690:5130:5162:7184:8137:9902
701257,81,89:593:621:755:2606:3375:8336:9261:9968:9980
1145172,371,3506:4264:5231:6388:7075:9167
120348,287,278:480:1111:1128:1624:1733:1748:1862:1880:2298:2472:2606:3824:4416:5156:6170:6283:7014:7826:8531:9309:9725:9768:9993
486642,362,735:1100:2340:2849:2982:3243:3261:3651:3654:4856:5697:6060:6154:6158:6401:7021:9359:9485:9752
1289796,313,81:211:836:1613:1648:1821:2606:3414:3473:3496:4512:4784:5377:7590:9073
401637,84,79:113:115:178:278:537:569:573:783:1536:1827:1880:1978:2075:2335:2644:3090:3131:3242:3255:3261:3498:3538:3572:3728:3916:4076:4565:4710:4820:5193:5469:5655:6129:6401:6536:6820:6905:7457:7682:8472:8760:8813:8834:8903:8999:9005:9189:9549:9576
537772,25,278:452:524:542:544:820:939:1329:1897:2606:3168:3510:3527:4264:4470:6851:6975:7748:7970:8237:9250:9435:9450:9675
526831,216,24:68:111:139:148:176:233:250:272:354:367:397:460:689:715:762:976:1292:1629:1640:1789:1874:2112:2477:2649:2845:2926:3177:3216:3258:3294:3760:4027:4166:4290:4741:4846:5094:5466:5520:5530:5548:5651:5914:5974:6026:6041:6172:6209:6290:6654:6723:6922:7201:7545:8005:8008:8145:8184:8286:8307:8312:8460:8535:9062:9067:9103:9193:9418:9624:9649:9899
907061,268,503:672:900:1604:1682:2606:3153:4122:4393:5530:6716:9043:9637
675178,138,37:138:221:337:413:854:1059:1570:1594:1605:2053:3071:3261:4386:4559:4944:4972:5253:5714:5803:6249:6390:6536:6704:6796:6808:7667:7718:7916:8254:8275:8898:9522:9592
710135,130,542:625:820:935:2156:2606:2892:3657:4090:4264:4837:5041:5423:5598:6603:6628:6828:6941:6995:7739:7946:8479:9111:9577
638951,349,220:247:259:322:541:637:708:853:911:1072:1569:1602:1917:2312:2362:2388:2453:2465:2981:3090:3198:3240:3395:3420:3551:4001:4111:4116:4248:4269:4343:4457:4565:4745:5021:5157:5192:5292:5345:5560:5634:6086:6242:6342:6672:6834:7012:7141:7184:7223:8428:8732:8806:8903:9645:9738:9871:9987
1309624,129,118:468:548:562:569:820:1514:1636:2391:2401:2409:3026:3090:3131:3261:3682:3961:4264:4373:6350:6536:7100:7426:7667:8472:8817:9092:9189:9262
1851549,159,220:349:808:1094:1921:2136:2673:2747:2779:2912:2976:4161:4284:4362:4565:4739:5345:5551:5586:5623:6401:6477:6531:6556:6735:6748:7646:7682:8021:8210:8817:8959:9509:9538:9760:9823:9978
1173732,8,290:317:564:621:626:1371:1744:1966:3723:3903:4081:4580:4614:4992:6421:7328:8817:8987:9660:9968
180787,49,88:462:510:596:597:614:627:820:829:915:957:1016:1400:1517:2030:2040:2606:2622:2746:3691:3703:3900:4264:4428:4535:4539:5862:5917:6018:6052:6070:6244:6433:7015:7233:8170:8335:8350:8422:8824:9002
106761,149,1969:3733:9485
359773,15,14:62:623:1179:2606:3331:4190:5331:6417:7218:7676:7793:9587:9964
697345,404,26:93:132:142:194:199:278:356:401:410:429:615:639:908:1010:1684:1878:2757:3124:3197:3294:3980:4059:4630:4647:4757:5000:5169:5362:5398:5571:6152:6169:6542:6547:6588:6706:7440:7606:7682:8087:8146:9069:9582:9679
1068870,183,55:1061:2684:3373:4382:4898:5231:5294:5482:7755:8817:9892
1052359,94,2738:3083:3932:3968:4593:5603:6157:6280:7046
1592551,339,118:151:189:212:569:820:1003:1060:2391:2784:2895:2945:3119:3261:3659:3960:4342:4622:4651:4997:5181:6390:6700:6878:7100:7105:7445:7806:7833:8116:8783:9092:9996
452345,81,89:593:621:755:2606:3375:8336:9261:9968:9980
1980077,15,14:62:623:1179:2606:3331:4190:5331:6417:7218:7676:7793:9587:9964
42430,17,28:59:109:178:180:214:249:278:314:424:473:551:856:873:1061:1498:1550:1804:1942:2150:2311:2379:2561:2663:3052:3853:3947:4117:4139:4243:4264:4756:4816:5231:5243:5837:5915:6575:6640:7211:7252:7352:7398:7755:7757:7950:8217:8271:8397:8489:8758:8817:9198:9201:9207:9512:9557:9840:9931:9960
263426,346,25:112:118:278:364:436:493:820:1919:2306:3013:3035:3066:3657:4033:4056:4264:4833:5086:5088:6222:6345:6648:7493:7533:7539:8241:8248:8335:8437:9326:9604
87080,490,12:116:118:379:399:447:609:1194:1353:2367:2374:2454:2718:2986:3347:3612:3636:3655:3671:3676:3751:3899:4229:4693:4712:4853:4876:5177:5231:5507:5513:5881:5934:6053:6206:6315:6462:6688:6871:7040:7164:7262:7500:7506:7531:7873:8209:8261:8425:8661:8700:8802:8808:9010:9127:9138:9278:9281:9299
962380,410,210:278:299:378:394:433:490:553:655:827:870:947:956:1004:1006:1546:1630:1661:1732:1762:1788:1819:1834:1895:2093:2606:2700:2752:2820:3090:3158:3188:3405:4288:4444:4565:4715:4777:5128:5140:5236:5570:5659:5846:5957:6180:6324:6331:6386:7155:7170:7246:7339:7340:7383:7786:7902:8232:8479:8537:8590:8817:8837:8903:9072:9655
1890836,461,70:118:131:167:170:204:228:242:278:281:403:418:456:464:514:538:571:588:601:604:642:784:820:924:1067:1432:1725:1764:1873:2067:2156:2218:2802:2828:2919:2980:3114:3130:3285:3624:3638:3687:3826:3868:3988:4142:4219:4358:4432:4483:4509:4565:4575:4601:4919:4975:5105:5194:5195:5231:5389:5427:5552:5553:6036:6335:6372:6469:6582:6762:6954:7117:7260:7467:7934:7971:8079:8341:8433:8455:8619:8683:8694:8960:9162:9169:9316:9718:9782:9834:9921
1458634,192,218:292:314:424:476:997:1471:3934:4629:5908:6831:6860:7386:7577:7633:7755:7977:8150:8489:8711:8758:9068:9148:9664:9672
870778,69,28:55:424:1061:3607:4264:4672:4851:5231:5915:6185:6669:7226:7682:8489:8758:8817:8918:9073
1953942,84,79:113:115:178:278:537:569:573:783:1536:1827:1880:1978:2075:2335:2644:3090:3131:3242:3255:3261:3498:3538:3572:3728:3916:4076:4565:4710:4820:5193:5469:5655:6129:6401:6536:6820:6905:7457:7682:8472:8760:8813:8834:8903:8999:9005:9189:9549:9576
229613,372,96:118:206:357:546:590:864:1209:1524:1909:2085:2485:2518:2995:3278:3423:3437:3580:3941:4102:4126:4184:4379:4435:4583:4775:4864:5001:5081:5168:5533:5540:5610:5799:5857:5862:5951:6116:6394:6494:6918:6930:6960:7114:7289:7372:7575:7682:7885:8177:8200:8322:8435:8727:9055:9272:9410:9697:9882
44885,6,27:47:105:156:171:202:209:224:237:245:265:315:339:365:421:425:435:470:536:561:568:570:582:595:620:632:786:787:795:820:892:1049:1117:1145:1171:1173:1262:1272:1364:1425:1430:1454:1554:1767:1798:1812:1846:1853:1918:2091:2140:2161:2184:2232:2291:2371:2427:2446:2581:2596:2606:2622:2679:2699:2781:2796:2840:2864:2866:2924:2933:3227:3370:3390:3537:3570:3657:3661:3664:3741:3746:3801:3804:3873:3889:4031:4077:4078:4121:4143:4264:4277:4316:4542:4566:4602:4604:4609:4670:4677:4829:4841:4895:4934:4938:5051:5063:5077:5080:5092:5208:5212:5230:5231:5232:5299:5355:5438:5584:5616:5671:5718:5727:5737:5817:5852:5862:6092:6121:6142:6204:6222:6224:6243:6400:6426:6486:6589:6710:6721:6751:6795:6840:6866:6908:6917:7020:7050:7062:7067:7178:7187:7199:7210:7249:7326:7393:7413:7453:7491:7499:7540:7546:7805:7834:7893:7921:7979:8046:8231:8268:8335:8451:8463:8492:8495:8592:8605:8704:8772:8842:8855:8858:9116:9236:9242:9485:9562:9571:9579:9787:9816:9832:9877:9924:9965:9984
316891,216,24:68:111:139:148:176:233:250:272:354:367:397:460:689:715:762:976:1292:1629:1640:1789:1874:2112:2477:2649:2845:2926:3177:3216:3258:3294:3760:4027:4166:4290:4741:4846:5094:5466:5520:5530:5548:5651:5914:5974:6026:6041:6172:6209:6290:6654:6723:6922:7201:7545:8005:8008:8145:8184:8286:8307:8312:8460:8535:9062:9067:9103:9193:9418:9624:9649:9899
136812,76,78:150:166:477:1079:1503:2688:3008:3194:3729:3782:3959:4074:4226:4402:4982:5290:5530:5673:5853:5930:6757:6821:6956:6965:7068:7222:7682:8026:8044:8696:9216:9497:9516:9774
1291029,138,37:138:221:337:413:854:1059:1570:1594:1605:2053:3071:3261:4386:4559:4944:4972:5253:5714:5803:6249:6390:6536:6704:6796:6808:7667:7718:7916:8254:8275:8898:9522:9592
419676,441,2:97:134:149:197:277:278:287:392:628:630:1050:1530:1780:1823:1832:2103:2307:2369:2606:2641:2642:3739:4114:4234:4577:4674:4718:4917:5475:5515:5530:5542:5974:6042:7054:7171:7454:7507:7667:8174:8787:8927:8931:9031:9187:9479:9552:9685:9755:9807
1175533,123,118:1616:2831:3840:4065:4706:4742:5442:5779:7317:7988:8115:8686:8996:9642:9968
1097549,337,118:387:391:625:820:1040:1220:1226:1773:2125:2353:2943:3169:3201:3204:3412:3583:4208:4264:4289:4723:4758:4796:4879:5231:5497:5535:5735:5830:6476:6563:6966:6979:7118:7130:7585:7619:7830:7874:7970:8095:8331:8437:8582:8823:8928:9044:9192:9205:9759
1529446,49,88:462:510:596:597:614:627:820:829:915:957:1016:1400:1517:2030:2040:2606:2622:2746:3691:3703:3900:4264:4428:4535:4539:5862:5917:6018:6052:6070:6244:6433:7015:7233:8170:8335:8350:8422:8824:9002
1377039,192,218:292:314:424:476:997:1471:3934:4629:5908:6831:6860:7386:7577:7633:7755:7977:8150:8489:8711:8758:9068:9148:9664:9672
168657,480,118:246:278:295:380:383:478:513:569:1692:1794:1890:2391:2522:2872:2910:2952:2958:3121:3261:3498:3759:4178:4194:4305:4414:4713:5197:5259:6536:6820:7194:7312:7417:7476:7512:7667:7682:8760:8837:9151:9180:9442:9928
906095,56,83:269:571:738:820:2120:2156:2234:3156:3520:3776:4728:4951:5694:5785:7267:7682:8570:8656:8969:9095:9365
84709,371,3506:4264:5231:6388:7075:9167
627175,245,63:285:309:736:788:820:928:970:1105:1215:1229:1236:1260:1825:2044:2254:2515:2641:2657:2730:2988:3387:3769:3990:4022:4175:4245:4348:4697:5235:5341:5570:5989:6027:6237:6833:6888:7184:7256:7348:7695:7697:7771:7792:8043:8252:8315:8648:8848:9073:9114:9222:9677:9843
1879250,117,628
672403,52,20:142:164:174:299:353:402:492:495:579:615:742:1032:1125:1270:1586:1989:2196:2462:2641:2861:3407:3448:3656:3808:4026:4197:4235:4251:4445:4564:4697:5319:5353:5406:5566:5648:6168:6187:6889:7184:7320:7667:7708:7892:8083:8230:8242:8407:8911:9464:9485:9564:9724:9830:9866
979659,164,262:484:1146:1253:1344:1862:2632:3571:4043:4232:4655:5410:6285:6344:6727:7184:7291:8432:8543:8803:8817:8890:9727
1354249,455,569:589:1421:1758:3131:3261:4504:5740:5959:6046:6536:7100:7363:7641:7872:8215:8593:9189:9526:9995
1632013,265,118:571:600:820:918:1358:1583:2294:2328:2442:2511:2890:3323:3382:3504:3833:4828:5231:5707:5812:6039:6315:6484:7090:8337:8562:9167:9687
1278057,368,77:118:303:439:621:626:700:706:948:991:1651:2606:3070:3128:3599:3927:4016:4198:4295:5471:5859:6439:6876:7206:7328:7991:8274:8344:8817:9712:9963:9968
292086,337,118:387:391:625:820:1040:1220:1226:1773:2125:2353:2943:3169:3201:3204:3412:3583:4208:4264:4289:4723:4758:4796:4879:5231:5497:5535:5735:5830:6476:6563:6966:6979:7118:7130:7585:7619:7830:7874:7970:8095:8331:8437:8582:8823:8928:9044:9192:9205:9759
215019,47,764:2354:6803:9845:9925
